givenVideo,comparedVideo,distance
--DwgB78t-c,W5o-rO6cI0o,5
--DwgB78t-c,RbgxFefRkNg,5
--DwgB78t-c,4cBmhnf7wko,5
--DwgB78t-c,rducELUnG58,5
--DwgB78t-c,SKBK72svTOg,5
--DwgB78t-c,-NMdAqzeEoE,5
--DwgB78t-c,-f7zOTkPDho,5
--DwgB78t-c,SKh200TBGMw,5
--DwgB78t-c,480aX95sqNk,5
--DwgB78t-c,65UV9UC6erA,5
--DwgB78t-c,Si0e3BND0Pg,5
--DwgB78t-c,Rn2c1Sd4Rtc,5
--DwgB78t-c,5LfMt3Fqhac,5
--DwgB78t-c,8AZtazM5L3U,5
--DwgB78t-c,VISPQYADvpw,5
--DwgB78t-c,RtZjs_pgcP8,5
--DwgB78t-c,7nMT04yNr2E,5
--DwgB78t-c,W6KL2_NzdPs,5
--DwgB78t-c,40Zu35meC7Y,5
--DwgB78t-c,SQC7BQnYhnU,5
--DwgB78t-c,W6oFeJgl_3M,5
--DwgB78t-c,5yCk60psg8s,5
--DwgB78t-c,V8-qjFAbo1g,5
--DwgB78t-c,020f_SBMQL0,5
--DwgB78t-c,02B1Kj_eR4Q,5
--DwgB78t-c,WTplFJjp0zc,5
--DwgB78t-c,SzP3zN2d4uo,5
--DwgB78t-c,5yWDyHOQbXo,5
--DwgB78t-c,3R_PepcoSoI,5
--DwgB78t-c,V9Nv-yqRJzA,5
--DwgB78t-c,V9cXTZy3oNU,5
--DwgB78t-c,V9dOX_geUyo,5
--DwgB78t-c,6byZgj0sf-k,5
--DwgB78t-c,-6nKd4wSw2E,5
--DwgB78t-c,3T_jA0n0rrk,5
--DwgB78t-c,weKR5Z3VWVQ,5
--DwgB78t-c,VboGAU5WqAM,5
--DwgB78t-c,00M0zV-eIsM,5
--DwgB78t-c,5FRwHD52C3o,5
--DwgB78t-c,WbOKGlG5eWM,5
--DwgB78t-c,009o0Q_1C50,5
--DwgB78t-c,00Md6PXIyEM,5
--DwgB78t-c,00evGR9Gp2k,5
--DwgB78t-c,2JWfmMJBZrE,5
--DwgB78t-c,SQxTEGPSz84,5
--DwgB78t-c,68f_2Ah5SEk,5
--DwgB78t-c,W672zQXAsug,5
--DwgB78t-c,68iMA0ZamMQ,5
--DwgB78t-c,-g54KXoERRo,5
--DwgB78t-c,8_OUU1igAcs,5
--DwgB78t-c,5GiekanzDOk,5
--DwgB78t-c,-hYlf8aFHnE,5
--DwgB78t-c,-NofyGULP4M,5
--DwgB78t-c,RFZ8evWKzIc,5
--DwgB78t-c,VUGvsqHtXmY,5
--DwgB78t-c,8GioXIwNkBs,5
--DwgB78t-c,SdSU2iojWZk,5
--DwgB78t-c,VFsaxHJzMTo,5
--DwgB78t-c,5P5jSQWwOJk,5
--DwgB78t-c,5ZOHhSG7ifo,5
--DwgB78t-c,VFm1A2b8j8A,5
--DwgB78t-c,SaqTxCyo5Vw,5
--DwgB78t-c,S-GpEK8fUsA,5
--DwgB78t-c,43EBX4p6hns,5
--DwgB78t-c,5X_PxFX8hkY,5
--DwgB78t-c,V_WHkeBUU74,5
--DwgB78t-c,45MATV9uPJ4,5
--DwgB78t-c,5QbOgPfZ5C4,5
--DwgB78t-c,-9RFw5WA-kI,5
--DwgB78t-c,VEqmx1QHXVA,5
--DwgB78t-c,456BOjeDBw0,5
--DwgB78t-c,45HtbGy6h_Q,5
--DwgB78t-c,44v0YYISN64,5
--DwgB78t-c,VEy2jaMN96Q,5
--DwgB78t-c,5Qs6a7ftJHw,5
--DwgB78t-c,8IyKm_cAKFg,5
--DwgB78t-c,8IE1EORNrbM,5
--DwgB78t-c,S5FJKWmAq1w,5
--DwgB78t-c,5WQQIrS1GAM,5
--DwgB78t-c,VEE_RRUIbO8,5
--DwgB78t-c,VEkqf5oR2_A,5
--DwgB78t-c,S6NBEy0a9-8,5
--DwgB78t-c,-di_2s5QKYU,5
--DwgB78t-c,2EebrgrsVV0,5
--DwgB78t-c,5LP_oe6svh8,5
--DwgB78t-c,VUyoOH0Xk-Y,5
--DwgB78t-c,-9ExK7YuKRI,5
--DwgB78t-c,SCq2kKmJwxY,5
--DwgB78t-c,SCu-nqFfqyE,5
--DwgB78t-c,Vzr_QW0f_-w,5
--DwgB78t-c,VnJ3yzSJoE8,5
--DwgB78t-c,-O3OuwgU1mM,5
--DwgB78t-c,vM8em8hy6CQ,5
--DwgB78t-c,SCrfX76U2Ug,5
--DwgB78t-c,61Zc3oH7TL0,5
--DwgB78t-c,VnUAeM9dOv8,5
--DwgB78t-c,vMBTLWuaIqw,5
--DwgB78t-c,47Evf8kVYJQ,5
--DwgB78t-c,sBFQY4llZCQ,5
--DwgB78t-c,8E9vcbxTDAE,5
--DwgB78t-c,Vqpr-_le_ps,5
--DwgB78t-c,vMZEfpbkfHc,5
--DwgB78t-c,41Jtqm1OUPE,5
--DwgB78t-c,sBrkBjOXjA8,5
--DwgB78t-c,RlQM_2HVFto,5
--DwgB78t-c,42n1XCLIqus,5
--DwgB78t-c,7mYDslxsmBc,5
--DwgB78t-c,S_-RV6HFkVw,5
--DwgB78t-c,5Oq951qAFS4,5
--DwgB78t-c,VqEZ_D_9sKs,5
--DwgB78t-c,-U7Wa_aSWqM,5
--DwgB78t-c,VL_hSptq2ew,5
--DwgB78t-c,6-_0f4Opyp4,5
--DwgB78t-c,S_FXNSN2YP0,5
--DwgB78t-c,S_StymwgYMc,5
--DwgB78t-c,6-skY6md2tI,5
--DwgB78t-c,8KWalOfwLr8,5
--DwgB78t-c,2apLiIATCLg,5
--DwgB78t-c,2M4ENrvjuoo,5
--DwgB78t-c,2MbHUhwXQl0,5
--DwgB78t-c,Z3V4AvBrG_o,5
--DwgB78t-c,6DigvxJkHbc,5
--DwgB78t-c,7wqMizciKCk,5
--DwgB78t-c,X3Vv2u5QPic,5
--DwgB78t-c,2PNi3b6jWZA,5
--DwgB78t-c,0unNW9aBcuA,5
--DwgB78t-c,88lebw7AwzU,5
--DwgB78t-c,1CcJyKX4coI,5
--DwgB78t-c,6Au1iysy_3Y,5
--DwgB78t-c,Z3ERyYSB9WI,5
--DwgB78t-c,26KQZBzpdEg,5
--DwgB78t-c,1ENrd2gEfP8,5
--DwgB78t-c,88X3jJ-gtd0,5
--DwgB78t-c,5cOzEFcq9dE,5
--DwgB78t-c,1FVvkkUYkOw,5
--DwgB78t-c,5coxdhVVDF4,5
--DwgB78t-c,4ny4-gRmeds,5
--DwgB78t-c,Z3V4AvBrG_o,5
--DwgB78t-c,0jDGGMoTi98,5
--DwgB78t-c,4nyS8yw1xSA,5
--DwgB78t-c,24Tx-a4LZ-k,5
--DwgB78t-c,1IvqzyfUWWA,5
--DwgB78t-c,89XoR7jYvTg,5
--DwgB78t-c,895j8zpDeoI,5
--DwgB78t-c,5dWwdvcW4Is,5
--DwgB78t-c,X0OnOvBfWwQ,5
--DwgB78t-c,X0FkQHqRbro,5
--DwgB78t-c,6wfjbE5cewg,5
--DwgB78t-c,5eR1NyvXvXI,5
--DwgB78t-c,4qlXxIFpnFE,5
--DwgB78t-c,6sxBleugsd0,5
--DwgB78t-c,3CPJT2bTJDk,5
--DwgB78t-c,-3fcLmgjsBs,5
--DwgB78t-c,0yrOXh5e-c4,5
--DwgB78t-c,6I8UNVzQlz4,5
--DwgB78t-c,58TbAIcMuoA,5
--DwgB78t-c,1vABen-Bu9I,5
--DwgB78t-c,1vayWY7n4po,5
--DwgB78t-c,1v3DFgZAItU,5
--DwgB78t-c,U_TTpTGI9IU,5
--DwgB78t-c,581HhUniBFE,5
--DwgB78t-c,7xWhaPn7x0Q,5
--DwgB78t-c,1wRX7XiOOro,5
--DwgB78t-c,6IFt3paRbb8,5
--DwgB78t-c,3_Yz-mcTfNE,5
--DwgB78t-c,4rjdO1PgqB0,5
--DwgB78t-c,U_MvDhvOhoU,5
--DwgB78t-c,4rTNPF4AbCE,5
--DwgB78t-c,292gkybrOaQ,5
--DwgB78t-c,59uU8mxbrzY,5
--DwgB78t-c,4r8J_mfbp-w,5
--DwgB78t-c,1_cvaZuUsAA,5
--DwgB78t-c,86tsI1gM46M,5
--DwgB78t-c,uCm5Spbvfn0,5
--DwgB78t-c,59TlL0UIDQo,5
--DwgB78t-c,0xyUSP5ka94,5
--DwgB78t-c,uCHcSBKUp7w,5
--DwgB78t-c,uC86iDXJ6MI,5
--DwgB78t-c,28kn58ZoZqM,5
--DwgB78t-c,Z3ERyYSB9WI,5
--DwgB78t-c,X5ElFLmyd2w,5
--DwgB78t-c,5aW0XCA9oSY,5
--DwgB78t-c,6EpuxnAJ7Dk,5
--DwgB78t-c,Z6ItHAInK28,5
--DwgB78t-c,4k6te3B0ZJw,5
--DwgB78t-c,uSlrOEpamPE,5
--DwgB78t-c,Z6lNaoIDHMM,5
--DwgB78t-c,WzeXT9GUXNI,5
--DwgB78t-c,Z6oCgRoK-Tg,5
--DwgB78t-c,23eAmkpefhU,5
--DwgB78t-c,0eovEE9Pi9w,5
--DwgB78t-c,23G2WRU-_bU,5
--DwgB78t-c,6lhCZxq_YOs,5
--DwgB78t-c,0el52TZpGAU,5
--DwgB78t-c,-icJp3InWUo,5
--DwgB78t-c,24Ze6W18DWA,5
--DwgB78t-c,T1i-lTa5138,5
--DwgB78t-c,0dH85jmKrvQ,5
--DwgB78t-c,T1-xnMvpf_8,5
--DwgB78t-c,5sGufYaAnAc,5
--DwgB78t-c,Z6lNaoIDHMM,5
--DwgB78t-c,T1uC-VIPvHI,5
--DwgB78t-c,Wxel4I-Frj0,5
--DwgB78t-c,Z6oCgRoK-Tg,5
--DwgB78t-c,5sr3EHpF6gw,5
--DwgB78t-c,WxRB5ChStl4,5
--DwgB78t-c,3OrxHj2hgzs,5
--DwgB78t-c,V58PP8ps7d8,5
--DwgB78t-c,QQFaTOWlWZY,5
--DwgB78t-c,T08A1Lht0pc,5
--DwgB78t-c,Z6ItHAInK28,5
--DwgB78t-c,-B5ZWYSXUF4,5
--DwgB78t-c,5uu5wMMQ-lY,5
--DwgB78t-c,wvXTVX1T2Js,5
--DwgB78t-c,7rQF1SJngRk,5
--DwgB78t-c,T4G2kUUyxBU,5
--DwgB78t-c,uSUvmszWqxY,5
--DwgB78t-c,4hYHsrBnbq8,5
--DwgB78t-c,22lorw46akc,5
--DwgB78t-c,TDU-BdtjUWI,5
--DwgB78t-c,3Ihpa7kUxUw,5
--DwgB78t-c,1XASWhVU32Y,5
--DwgB78t-c,X-5Wqt84iMk,5
--DwgB78t-c,-42uC713B3g,5
--DwgB78t-c,0hHhRPj3PdE,5
--DwgB78t-c,4k3QNz8dYys,5
--DwgB78t-c,8f48j70s7cs,5
--DwgB78t-c,WWPy6_BOxQ4,5
--DwgB78t-c,2-pLSvodrf0,5
--DwgB78t-c,2-uETbhignM,5
--DwgB78t-c,3J_mUHy_2RQ,5
--DwgB78t-c,7uJq882AHNA,5
--DwgB78t-c,20dqOAxkurc,5
--DwgB78t-c,203YF10Hqps,5
--DwgB78t-c,3JvnWMPCJKA,5
--DwgB78t-c,W_YkgppD8vE,5
--DwgB78t-c,4j_-4USBYDo,5
--DwgB78t-c,8nXbRNoj3fw,5
--DwgB78t-c,5rOekdsURXo,5
--DwgB78t-c,W_tynYyIzdI,5
--DwgB78t-c,5rHmGIlAuhA,5
--DwgB78t-c,6nWndTiXhbQ,5
--DwgB78t-c,21iG4svP2j0,5
--DwgB78t-c,8oCskxDAPDY,5
--DwgB78t-c,W_r-s5xrnGA,5
--DwgB78t-c,T5wdr09roUk,5
--DwgB78t-c,7thjUfH4Fq8,5
--DwgB78t-c,0etNxmY5zbM,5
--DwgB78t-c,22D5Z7FBEyc,5
--DwgB78t-c,4TBpg1puCTY,5
--DwgB78t-c,6wjSTnBJJdA,5
--DwgB78t-c,yhEy6yFKbJI,5
--DwgB78t-c,0RFLaOtDlxk,5
--DwgB78t-c,0W46mgUknks,5
--DwgB78t-c,7OEiXkxL7yM,5
--DwgB78t-c,7SW4kQmDVws,5
--DwgB78t-c,ToKfHqnxICk,5
--DwgB78t-c,4PiNsYDjhNA,5
--DwgB78t-c,78zuJH0YHaU,5
--DwgB78t-c,4O8dn88Tc3g,5
--DwgB78t-c,39uiYO4UoaE,5
--DwgB78t-c,0S012QHXcbw,5
--DwgB78t-c,75lBzSao_LA,5
--DwgB78t-c,7aYq7hdsQRo,5
--DwgB78t-c,0WhmDXKH7Ns,5
--DwgB78t-c,TmFW2bRx04U,5
--DwgB78t-c,0TN8NlVw1Xc,5
--DwgB78t-c,39Yt8UNolyI,5
--DwgB78t-c,10sAn_-R4qc,5
--DwgB78t-c,4MIeb03BpIE,5
--DwgB78t-c,yhEy6yFKbJI,5
--DwgB78t-c,4P4kQhsE8N8,5
--DwgB78t-c,4Or7KBG_xBk,5
--DwgB78t-c,TmZEcShBmyg,5
--DwgB78t-c,TIHmQM5yKGA,5
--DwgB78t-c,106JF-BviGw,5
--DwgB78t-c,78SIhDF2SGc,5
--DwgB78t-c,TpPuSWnIjjM,5
--DwgB78t-c,1-tfHuLo_WY,5
--DwgB78t-c,YFFG_NI4NA4,5
--DwgB78t-c,YFFG_NI4NA4,5
--DwgB78t-c,2YKSByKHUiw,5
--DwgB78t-c,TowluG5XgSY,5
--DwgB78t-c,72frIl6C4ps,6
--DwgB78t-c,48-BqvPG9jo,6
--DwgB78t-c,1BGUu4wuc0A,6
--DwgB78t-c,8yfzl0at7qc,6
--DwgB78t-c,3nnZkuAb6NY,6
--DwgB78t-c,W4AKYVv5uo4,6
--DwgB78t-c,Y5FKFfEwJFE,6
--DwgB78t-c,RnrR0XDujzc,6
--DwgB78t-c,0N8F0mdivsU,6
--DwgB78t-c,6Dy9uynuRyc,6
--DwgB78t-c,7Ez157at310,6
--DwgB78t-c,6DTw70B7xLM,6
--DwgB78t-c,0f4XEb4RHGE,6
--DwgB78t-c,2Wfz4eBKWOU,6
--DwgB78t-c,T_eYkE42sBM,6
--DwgB78t-c,0jbzwsVMmgE,6
--DwgB78t-c,YPQEyGx9yzQ,6
--DwgB78t-c,VILre0IDc9U,6
--DwgB78t-c,6cwM0aJ8Er4,6
--DwgB78t-c,5Ls7rp-WdQ4,6
--DwgB78t-c,-Nx4j6QKthQ,6
--DwgB78t-c,SiUreHIzckc,6
--DwgB78t-c,2VXpBGUjl7c,6
--DwgB78t-c,1Btt3V_GUT8,6
--DwgB78t-c,1Bca7aoPc-0,6
--DwgB78t-c,1EtuEl1hgAY,6
--DwgB78t-c,YPyAWhQ47bs,6
--DwgB78t-c,1BQt_Se_S5k,6
--DwgB78t-c,31tjw0jEaSY,6
--DwgB78t-c,0uHtC0LTyow,6
--DwgB78t-c,WQcy9npvGl0,6
--DwgB78t-c,7u8-UkbBxsM,6
--DwgB78t-c,X2WasiwNYLg,6
--DwgB78t-c,5BO8uf9UXgk,6
--DwgB78t-c,TonkAuofr7o,6
--DwgB78t-c,Tolniw-VtFI,6
--DwgB78t-c,1gntVl5Z3gE,6
--DwgB78t-c,-3bbsdlczB0,6
--DwgB78t-c,4qi2NG-ho1s,6
--DwgB78t-c,65c83c7GNHA,6
--DwgB78t-c,6j269xBr0mw,6
--DwgB78t-c,3T91J33o1HI,6
--DwgB78t-c,W4IE_rmambU,6
--DwgB78t-c,48x4gs641D8,6
--DwgB78t-c,uG3GGSzEamU,6
--DwgB78t-c,265EMBbNBz8,6
--DwgB78t-c,0NLg9HIa_gY,6
--DwgB78t-c,Y5SG3sH6jHs,6
--DwgB78t-c,3eE0-KI0AJk,6
--DwgB78t-c,5c7zLQRV0Lc,6
--DwgB78t-c,4jgWEwzyJEU,6
--DwgB78t-c,66f3FoUiIvg,6
--DwgB78t-c,X2TYnKNFm-A,6
--DwgB78t-c,0fHfFfoUzs0,6
--DwgB78t-c,3Dr-rZdrUjI,6
--DwgB78t-c,4qpsdWicdvY,6
--DwgB78t-c,2PYrD_cR7D0,6
--DwgB78t-c,0uwaiHYxYeg,6
--DwgB78t-c,SWMFQOwwWu4,6
--DwgB78t-c,-CgepfcFBAc,6
--DwgB78t-c,X270iVttwRM,6
--DwgB78t-c,6qCaLIeXMSw,6
--DwgB78t-c,-34qNwK0jAE,6
--DwgB78t-c,X2X2Nnvn2pY,6
--DwgB78t-c,35W1uT0xW2I,6
--DwgB78t-c,Rt8D1QSb02A,6
--DwgB78t-c,W4k_84ghED8,6
--DwgB78t-c,0fada-BH68U,6
--DwgB78t-c,7actAmUiL-k,6
--DwgB78t-c,1C0S2qLHSo4,6
--DwgB78t-c,yhCOPipOfpo,6
--DwgB78t-c,7q3K_47DtcA,6
--DwgB78t-c,4qGipFNZE_g,6
--DwgB78t-c,Y2RR0HDH9bI,6
--DwgB78t-c,28C1B58ZSB8,6
--DwgB78t-c,Vz0cEr1KI44,6
--DwgB78t-c,VnQvtaqbs-Q,6
--DwgB78t-c,V9wkSmQuJEQ,6
--DwgB78t-c,-_EVzlpvCwQ,6
--DwgB78t-c,VnvnZE-v5IE,6
--DwgB78t-c,86FaRyRLXz0,6
--DwgB78t-c,739OphWEadI,6
--DwgB78t-c,2_-2HHFvZWM,6
--DwgB78t-c,4T0ViavsV-c,6
--DwgB78t-c,VzFu-jct8t4,6
--DwgB78t-c,86X4cPWeyUY,6
--DwgB78t-c,-VFmkpgwOjA,6
--DwgB78t-c,R1tKMIC1RMA,6
--DwgB78t-c,406UTdwctsc,6
--DwgB78t-c,0xK4TszenFY,6
--DwgB78t-c,VznuQJYlgkY,6
--DwgB78t-c,77SCdYuMoE0,6
--DwgB78t-c,1_heJcuXTho,6
--DwgB78t-c,-6MPRKoy6II,6
--DwgB78t-c,ZnG0PooviC0,6
--DwgB78t-c,SzM72m8VKwU,6
--DwgB78t-c,Z2sE_dMSufQ,6
--DwgB78t-c,ZnG0PooviC0,6
--DwgB78t-c,7Oys2Ry01NE,6
--DwgB78t-c,4zVPUZTjnWU,6
--DwgB78t-c,6F56K-krjns,6
--DwgB78t-c,47nHPiaki74,6
--DwgB78t-c,4jlKJSl-YLI,6
--DwgB78t-c,7n3yQHCnz-Q,6
--DwgB78t-c,0hHhktBxQNk,6
--DwgB78t-c,-V42QfqG0kc,6
--DwgB78t-c,4rwBKY55Ooc,6
--DwgB78t-c,WQIctbD9XYk,6
--DwgB78t-c,xdTyInSgcUU,6
--DwgB78t-c,8Cbd9PxLmvY,6
--DwgB78t-c,3ClwuoDi4Fo,6
--DwgB78t-c,1_l-THXRI-Y,6
--DwgB78t-c,8nLaWpQSEls,6
--DwgB78t-c,RFG6pnmO6RE,6
--DwgB78t-c,4rqqa-gPwMo,6
--DwgB78t-c,4UhE6CaIv7g,6
--DwgB78t-c,W_BIPBSgWWM,6
--DwgB78t-c,62BBp7uLqYo,6
--DwgB78t-c,0MHfdg144v0,6
--DwgB78t-c,T_PSSzmQP5g,6
--DwgB78t-c,SfSl9SvagOs,6
--DwgB78t-c,0fbqk_CF3eY,6
--DwgB78t-c,V-wjFo8Slt0,6
--DwgB78t-c,SfVmjGqfqpc,6
--DwgB78t-c,5aUl7Qi5N_M,6
--DwgB78t-c,V9AB05DMdE8,6
--DwgB78t-c,U6Oip2ZvUy8,6
--DwgB78t-c,5mYqHgdS2wU,6
--DwgB78t-c,W1627zMSoHA,6
--DwgB78t-c,X5R1k6PmT5A,6
--DwgB78t-c,88F3UBFmZGo,6
--DwgB78t-c,YP-0AutElpA,6
--DwgB78t-c,27zeh5YBFnc,6
--DwgB78t-c,48IadidBlQE,6
--DwgB78t-c,uXyjUEy13oc,6
--DwgB78t-c,73VBNVX8-GQ,6
--DwgB78t-c,5BaZ9WQ8d8M,6
--DwgB78t-c,-5lKotBk4D4,6
--DwgB78t-c,THorIP654DI,6
--DwgB78t-c,2RbNjwK2EXQ,6
--DwgB78t-c,3CaUN5CqqSA,6
--DwgB78t-c,01f-A4rRWn0,6
--DwgB78t-c,1AbK_4kaay8,6
--DwgB78t-c,V9h5IBKKxKU,6
--DwgB78t-c,0RsCjBrPuDY,6
--DwgB78t-c,626iBKo3xK8,6
--DwgB78t-c,62deKT_7pkQ,6
--DwgB78t-c,2KCZndY5iRk,6
--DwgB78t-c,7wIDoLMXj0E,6
--DwgB78t-c,rwYwvAdzX3M,6
--DwgB78t-c,7upSsNn9XFU,6
--DwgB78t-c,Z2_azqBB4NI,6
--DwgB78t-c,4YMT2C7hSYE,6
--DwgB78t-c,-VHFmD7qcqQ,6
--DwgB78t-c,6Em3K1GezfM,6
--DwgB78t-c,32egBUa_lsY,6
--DwgB78t-c,20BZh3eGMmY,6
--DwgB78t-c,78qa5WH_Ztw,6
--DwgB78t-c,1AmpsmHG1JQ,6
--DwgB78t-c,U1q7wLsgpeY,6
--DwgB78t-c,QQSFp8iArtA,6
--DwgB78t-c,5-kD4f-1Zc4,6
--DwgB78t-c,68rAMBzhxsE,6
--DwgB78t-c,0--H4xXYaPs,6
--DwgB78t-c,1NhdL4ak0-w,6
--DwgB78t-c,-4511ytGP2E,6
--DwgB78t-c,5F3JvNjBhr0,6
--DwgB78t-c,2VPoOP7LO1Q,6
--DwgB78t-c,68MYVWuBvgI,6
--DwgB78t-c,W6OS6d40FSI,6
--DwgB78t-c,1Os1PA8_KZg,6
--DwgB78t-c,1OIAeNOpvgI,6
--DwgB78t-c,72iV7mvFj5Q,6
--DwgB78t-c,15S6ZXdOK-A,6
--DwgB78t-c,2OHjmPM2asI,6
--DwgB78t-c,68OMD85cggM,6
--DwgB78t-c,R8o1R-J7rsU,6
--DwgB78t-c,7cdOv9f2pqI,6
--DwgB78t-c,10at2lymAnw,6
--DwgB78t-c,4dkFFKoY6kU,6
--DwgB78t-c,Y5FKFfEwJFE,6
--DwgB78t-c,YPCvyG_Hi1Y,6
--DwgB78t-c,890t-jF-EqY,6
--DwgB78t-c,SQfWLAFVd4Q,6
--DwgB78t-c,89RpLmnrWoY,6
--DwgB78t-c,7u3jy9mvigg,6
--DwgB78t-c,STM5ColV3pU,6
--DwgB78t-c,RANtr1Lg4XE,6
--DwgB78t-c,SQjz4tHf3MM,6
--DwgB78t-c,zaJBX0V58K4,6
--DwgB78t-c,YcVVlodZtAQ,6
--DwgB78t-c,SQS8HAefxEA,6
--DwgB78t-c,-w7P9UVaJy4,6
--DwgB78t-c,-hm-0BWOZ50,6
--DwgB78t-c,-wTW8wpCZtA,6
--DwgB78t-c,S61Lpyf06uM,6
--DwgB78t-c,68LGR_cJwSI,6
--DwgB78t-c,00Pknn8XRtE,6
--DwgB78t-c,-4dyt-nslYY,6
--DwgB78t-c,683t246h_2E,6
--DwgB78t-c,15tv9-0KZx0,6
--DwgB78t-c,-gnQb_FG8_g,6
--DwgB78t-c,0N4Pijx7j-4,6
--DwgB78t-c,00o9MjcRU0g,6
--DwgB78t-c,-JUrxzKwz8I,6
--DwgB78t-c,4kHUKCNo8C8,6
--DwgB78t-c,X-ziyCXA8W4,6
--DwgB78t-c,7YUo_xu99C4,6
--DwgB78t-c,79DP4046BSM,6
--DwgB78t-c,YPCvyG_Hi1Y,6
--DwgB78t-c,YcIkdXFBFkY,6
--DwgB78t-c,3ImlX4a9p40,6
--DwgB78t-c,7cORDa1VPms,6
--DwgB78t-c,8yTaccuSc60,6
--DwgB78t-c,2Oqv_I09oGI,6
--DwgB78t-c,TDGnxSerQCI,6
--DwgB78t-c,1X-qnChgwcI,6
--DwgB78t-c,U7GwMfGppuc,6
--DwgB78t-c,uS5slAasA9I,6
--DwgB78t-c,X-M6Wc-phWA,6
--DwgB78t-c,1Xy3AwnCky4,6
--DwgB78t-c,X-k9IkilARk,6
--DwgB78t-c,2scCwnR8_rM,6
--DwgB78t-c,7cVfyEWSs_4,6
--DwgB78t-c,0h_zzNO4CUQ,6
--DwgB78t-c,R7Lglwd7Lxg,6
--DwgB78t-c,5BQSZ1tY8X4,6
--DwgB78t-c,Y9TXHNDOBL0,6
--DwgB78t-c,Wb3PmbFdtrc,6
--DwgB78t-c,2OWf6B0yZbA,6
--DwgB78t-c,5ej9uRWMFQw,6
--DwgB78t-c,1Oz-jXDGwC8,6
--DwgB78t-c,0PWoXwsowyM,6
--DwgB78t-c,VbdoHDqY0o4,6
--DwgB78t-c,38xkixUuYYA,6
--DwgB78t-c,2O213WkV9i0,6
--DwgB78t-c,Y5SG3sH6jHs,6
--DwgB78t-c,5-yRlLDl4xI,6
--DwgB78t-c,30AwGGeYtN0,6
--DwgB78t-c,zaJBX0V58K4,6
--DwgB78t-c,YcVVlodZtAQ,6
--DwgB78t-c,WbA_Y_8BX5U,6
--DwgB78t-c,69aKhzm0imw,6
--DwgB78t-c,U71F70hwFBQ,6
--DwgB78t-c,STwrSaJVH_4,6
--DwgB78t-c,3n9FjRyCdMo,6
--DwgB78t-c,3IPeeE1o_7g,6
--DwgB78t-c,2KoD7WzLTXo,6
--DwgB78t-c,4nGL8c-zNg0,6
--DwgB78t-c,73LUfubwCzY,6
--DwgB78t-c,5dG7Dyvf0gI,6
--DwgB78t-c,2V9Bt1AY8gg,6
--DwgB78t-c,7Sg1K2f9Q6k,6
--DwgB78t-c,SN2nPGCX5u4,6
--DwgB78t-c,2KjkvjCc-EQ,6
--DwgB78t-c,Y9scgjaR67U,6
--DwgB78t-c,WsU6Wi_q6E4,6
--DwgB78t-c,30OP_brvMWc,6
--DwgB78t-c,6bD04xxB8Jk,6
--DwgB78t-c,RbtwpvQcrZk,6
--DwgB78t-c,W5nBCu5A0Q0,6
--DwgB78t-c,Y5p7JpFPOx4,6
--DwgB78t-c,6_OdAOuSBXs,6
--DwgB78t-c,R460mDvvKQc,6
--DwgB78t-c,ZnvX_XSN2lQ,6
--DwgB78t-c,1FV-5goRR6U,6
--DwgB78t-c,-wTc6-0pU1g,6
--DwgB78t-c,1Fd-Z4TO-fk,6
--DwgB78t-c,67XPBvi-dCQ,6
--DwgB78t-c,V9PC9PjogAA,6
--DwgB78t-c,5cvsid0XHvI,6
--DwgB78t-c,0WHpWB6DTWg,6
--DwgB78t-c,4cYsoWupAec,6
--DwgB78t-c,W4QC8w3Dv5E,6
--DwgB78t-c,rddv7CgWJq0,6
--DwgB78t-c,4Ipp4cGY9jE,6
--DwgB78t-c,T_ICsZFk8L0,6
--DwgB78t-c,-7cRVxPT-Ec,6
--DwgB78t-c,4niSIYlkRMY,6
--DwgB78t-c,6_CBL-40A2U,6
--DwgB78t-c,5JL1KU1SiWU,6
--DwgB78t-c,3WxwK-a4twI,6
--DwgB78t-c,Unmmdn30UDU,6
--DwgB78t-c,ZnvX_XSN2lQ,6
--DwgB78t-c,7fRWggVoRMo,6
--DwgB78t-c,RbEbPB5esxg,6
--DwgB78t-c,1FLas11Tqh4,6
--DwgB78t-c,254bzx8Us24,6
--DwgB78t-c,YPyAWhQ47bs,6
--DwgB78t-c,-wDyMAWq40I,6
--DwgB78t-c,-gCsnY9-5d8,6
--DwgB78t-c,6raMynV1LGo,6
--DwgB78t-c,WW7fhnkkV_M,6
--DwgB78t-c,VblBb8iwvTw,6
--DwgB78t-c,-x2WS3jqps4,6
--DwgB78t-c,8_LRKP5wAdA,6
--DwgB78t-c,X0czsGHdPJs,6
--DwgB78t-c,2440Y-_WWpw,6
--DwgB78t-c,R5WTWY3assE,6
--DwgB78t-c,247-vo7plvA,6
--DwgB78t-c,81W_JvD01ds,6
--DwgB78t-c,5-YM-gN-Rlw,6
--DwgB78t-c,SQXZdsBW7Hc,6
--DwgB78t-c,1dAGtNS6ddE,6
--DwgB78t-c,6wZmMmAR6i0,6
--DwgB78t-c,SQGf6R6TZ5k,6
--DwgB78t-c,Y5-JYrQzO08,6
--DwgB78t-c,uS5e0aZifHI,6
--DwgB78t-c,Y9scgjaR67U,6
--DwgB78t-c,2J43AFvaCIw,6
--DwgB78t-c,6AsHGj8tGtw,6
--DwgB78t-c,SNdrE-b3wvc,6
